Item	Category	Status	Inspected By	Date	Notes
Hull skin (bow)	Structural	Pass	K. Maka	January 14, 2026	No visible cracks
Hull skin (stern)	Structural	Pass	K. Maka	January 14, 2026	Minor scuff, cosmetic only
Ama attachment - port	Rigging	Pass	K. Maka	January 14, 2026	Bolt torque confirmed
Ama attachment - starboard	Rigging	Pass	K. Maka	January 14, 2026	Bolt torque confirmed
Iako (crossboom) - forward	Structural	Pass	K. Maka	January 14, 2026	No delamination
Iako (crossboom) - aft	Structural	Pass	K. Maka	January 14, 2026	No delamination
Ama blade	Equipment	Fail	K. Maka	January 14, 2026	Crack visible - replacement required
Rudder assembly	Steering	Pass	K. Maka	January 14, 2026	Cable tension nominal
Footwell drains	Safety	Pass	K. Maka	January 14, 2026	All 3 clear
Safety kit	Safety	Pass	K. Maka	January 14, 2026	Whistle, light, line present
